ID,DATE,FLIGHT,PHRASE,FATALITIES,AUDIO,SUMMARY
12,"04 Apr 1977, Southern Airways",242,We are going to do it right here.,62,1977.mp3,The aircraft sustained a broken windshield and loss of power to both engines after penetrating a thunderstorm and encountering hail. The plane crash landed on a highway and exploded in flames. Total and unique loss of thrust from both engines while the aircraft was penetrating an area of severe thunderstorms with heavy precipitation and hail. Sixty-two out of 85 aboard were killed.
14,"25 Sep 1978, Pacific Southwest Airlines",182,Ma I love you.,137,1978.mp3,"Francisco Gonzales, a passenger, who had told several people he was going to kill himself, shot both the pilot and copilot. The aircraft went into a steep dive and crashed killing all 44 aboard."
17,"25 May 1979, American Airlines",191,Look at this. He blew up an engine. Equipment. We need equipment.,3,1979.mp3,"The aircraft crashed short of runway during a visual approach in deteriorating weather conditions. Failure of the flight crew to properly monitor the aircraft's height during the approach into deteriorating weather conditions resulting in an excessive sink rate. Fifty-eight of 62 aboard killed."
18,"31 Oct 1979, Western Airlines",2605,"Charlie,Charlie get it up.",72,1979_1.mp3,"The aircraft crashed into the slopes of Mt. Erebus while on sightseeing flight to Antarctica. An incorrect computer-stored flight plan resulted in a navigational error directing the flight towards Mt. Erebus. Because of overcast, the crew descended below authorized altitude. Contributing to the accident was the crew's inexperience with flying the Antarctic route. All 257 aboard killed."
21,"13 Jan 1982, Air Florida",90,"Larry, we're going down, Larry.... I know it!",74,1982.mp3,"The aircraft crashed into the 14th St. bridge and the Potomac River and sank shortly after taking off from Washington National Airport. Failure to de-ice the plane a second time before takeoff and taking off with snow/ice on the airfoil surfaces of the aircraft. When the throttles were set to takeoff EPR, the engines were actually developing significantly less than takeoff thrust. Seventy-four out of 79 aboard killed."
23,"02 Aug 1985, Delta Air Lines",191,Push it way up.,134,1985.mp3,"While on a flight from Fort Lauderdale, FL to Dallas/ Forth Worth, the aircraft crashed while making an landing attempt in thunderstorm activity. The flightcrew's decision to initiate and continue the approach into a cumulonimbus cloud which they observed to contain lightning. Lack of training for avoiding and escaping from low-altitude wind shear. One-hundred-thirty-four of 163 aboard killed."
24,"12 Aug 1985, Japan Airlines",123,All hydraulics failed.,8,1985_1.mp3,"The aircraft suffered an aft pressure bulkhead failure at 23,900 ft. The aircraft had severe control difficulties with loss of all controls and eventually after 40 minutes, collided with a mountain. Improper repair of bulkhead by Boeing engineers after a tail strike in 1978. Five-hundred-twenty out of 524 aboard were killed."
25,"22 Oct 1986, WNBC news copter",25,...hit the water...hit the water...hit the water.,2,1986.mp3,"While on the air conducting a traffic report, Dornacker's helicopter crashed from a height of 75 feet into a fence and fell into the Hudson River. She died on the way to the hospital. This was her second crash that year. Maintenance error. The clutch that was installed in the helicopter was a military surplus part which was not intended for use in a civil aircraft. 1 of 2 aboard killed."
29,"28 Apr 1988, Aloha Airlines",243,We cannot communicate with the flight attendants.,1,1988.mp3,The aircraft suffered separation of the top of the fuselage resulting in explosive decompression and severe structural damage. A flight attendant was sucked out of the opening in the fuselage and her body never recovered. Contributing factors were the failure of Aloha Airlines management to properly supervise its maintenance crew as well as the failure of the FAA to properly evaluate the Aloha Airlines maintenance program and to assess the airline's inspection and quality control deficiencies.
31,"31 Aug 1988, Delta Airlines",1141,We got an engine failure. We're not gonna make it. Full power..,14,1988_1.mp3,"The aircraft stalled and crashed during takeoff, hitting a ILS localizer antenna, 1,000 feet beyond the end of the runway. Crew error. Improperly set flaps and slats. Failure of the takeoff safety warning system. Fourteen out of 108 people aboard were killed."
41,"04 Oct 1992, El Al",1862,"Going down...eh...1862, going down, going down, copied going down?",4,1992.mp3,"Shortly after taking off from Schiphol Airport, while climbing through 6,500 feet, the No. 3 engine separated with its pylon from the aircraft and damaged the leading edge of the right wing. This led to loss of the No. 4 engine and pylon and damage to several systems which ultimately led to loss of control of the aircraft."
55,"11 May 1996, Valujet",592,"Uh, smoke in the cockpit... smoke in the cabin.",110,1996.mp3,"The aircraft crashed 18 miles NW of Miami airport in a remote part of the Everglades. Shortly after taking off, after the crew reported fire and smoke in the cabin and cockpit. The loss of control resulted either from flight control failure or incapacitation of the crew due to extreme heat and smoke. All 110 aboard killed."
56,"17 Jul 1996, TWA",800,I think that was him. I think so. God bless him.,230,1996_1.mp3,"While on a flight from New York to Paris, France, the aircraft exploded at FL 130, broke up and crashed into the Atlantic Ocean off Long Island, N.Y. The NTSB determined that the probable cause of the accident was an explosion of the center wing fuel tank resulting from ignition of the flammable fuel/air mixture in the tank. All 230 aboard were killed."
58,"02 Oct 1996, Aeroperu",603,What shit have they done?,70,1996_2.mp3,"The aircraft crashed into the ocean 28 minutes after taking off from Lima, Peru. Pieces of adhesive tape were found covering the static ports, placed there by personnel during aircraft maintenance and cleaning, causing the malfunction of the airspeed indicators and altimeters. All 70 aboard were killed."
63,"02 Sep 1998, Swissair",111,And we are declaring emergency now Swissair one eleven.,229,1998.mp3,"The aircraft was on a flight from JFK Airport, New York to Geneva, Switzerland. The crew reported smoke in the cockpit and requested an emergency landing at Halifax. The aircraft disappeared from radar and crashed into the Atlantic Ocean southwest of Halifax. Indications are that a major fire erupted in the cockpit or avionics bay below. All 229 aboard were killed."
67,"31 Jan 2000, Alaska Airlines",261,Ah here we go.,88,2000.mp3,The aircraft crashed into the Pacific Ocean south of Point Mugu in 650 ft. feet of water while en route from Puerto Vallarta to San Francisco. The probable cause was loss of airplane pitch control resulting from in-flight failure of the horizontal stabilizer trim system jackscrew assembly's acme nut threads due to insufficient lubrication of the jackscrew assembly.
81,"15 Jan 2009, US Airways",1549,We're gonna be in the Hudson.,13,2009.mp3,"The aircraft stalled and crashed during takeoff, hitting a ILS localizer antenna, 1,000 feet beyond the end of the runway. Crew error. Improperly set flaps and slats. Failure of the takeoff safety warning system. Fourteen out of 108 people aboard were killed."
83,"10 Apr 2010, Polish Air Force",1549,F*ckkkkkk,10,2010.mp3,"The pilots were attempting to land at Smolensk North Airport—a former military airbase—in thick fog, with visibility reduced to about 500 metres (1,600 ft). The aircraft descended far below the normal approach path until it struck trees, rolled inverted and crashed into the ground, coming to rest in a wooded area a short distance from the runway."